# phase logamp pol cosi GW_freq costheta phi logL logPrior
3.100831670239617477e+00 -1.217434550447435271e+01 1.031002434882179360e-02 9.544582983955685052e-01 1.652592223533128302e-08 4.727580879014850468e-01 7.605310517405556858e-01 -1.359714757405498822e+05 0.000000000000000000e+00
1.787731926375281943e-01 -1.264995512493376673e+01 3.867286865333492973e-01 -3.626099819671896318e-01 2.661947879273017389e-09 -3.572597735640168359e-01 2.798756335117193572e+00 -1.335312281809617416e+05 0.000000000000000000e+00
6.056686177158482565e+00 -1.244589737247451211e+01 8.016428434447638862e-01 -1.500190508126555966e-01 3.426811727142642849e-09 -8.368392514205212906e-01 2.816147188003677915e+00 -1.286024975301504164e+05 0.000000000000000000e+00
1.190452144969258441e-01 -1.202740438835566827e+01 2.301227169482359114e-01 4.397068132897122839e-01 1.239935691241025889e-08 2.856063012275424917e-01 3.174875345109141378e+00 -1.256772999902904266e+05 0.000000000000000000e+00
2.020156871906148566e-01 -1.233715588925306683e+01 1.480155093715368908e+00 -1.489948498542324196e-01 4.436635793470467545e-10 -7.355543585969964715e-01 4.900258548312799611e+00 -1.151269179195185861e+05 0.000000000000000000e+00
4.769455636949523902e-01 -1.286083677426177907e+01 6.376376060987003491e-01 9.140874559417161427e-01 2.515823018154869744e-09 9.717678731927663627e-01 3.391723414226884836e-01 -1.121467306161561573e+05 0.000000000000000000e+00
2.933644077387862037e+00 -1.240031611615146012e+01 2.175262206443081270e-01 -2.317487949163449801e-01 1.571777255136828493e-09 4.654409692307287516e-01 4.934715742516715409e+00 -1.070776129047630384e+05 0.000000000000000000e+00
2.332413295029949651e+00 -1.231692381222214117e+01 7.876315076494116996e-01 3.056486764616159757e-01 6.382121109789584343e-09 1.797728862092441426e-01 1.348078176431722230e+00 -1.070087460188810073e+05 0.000000000000000000e+00
1.805473572211215849e+00 -1.273936021579834943e+01 6.511868103773251759e-01 9.749542465437275318e-01 1.734888819839158979e-09 5.679214773023034679e-01 5.385320892285602845e+00 -1.045456495059229783e+05 0.000000000000000000e+00
2.062171957558341262e+00 -1.269157042556885706e+01 1.199725273109883972e+00 -4.510972799777646092e-01 1.868191744196915733e-10 9.119022846929900061e-02 4.444417873558864862e+00 -9.931830570147864637e+04 0.000000000000000000e+00
1.937087976433416348e+00 -1.234535781914486563e+01 7.489159366121320716e-01 -4.696346972982181067e-01 5.221682973958779602e-09 4.168137606860142785e-01 3.470529307033038968e+00 -9.749506213474983815e+04 0.000000000000000000e+00
3.057545389032052974e+00 -1.212327788876680401e+01 1.147356266226986943e+00 -6.197401894044487491e-01 1.996446281292939670e-08 4.951223974480345458e-01 2.067055315294614282e+00 -9.338523690562068077e+04 0.000000000000000000e+00
4.744671857869664500e+00 -1.207645646332766631e+01 1.162323225540090599e+00 -9.590809307211480839e-01 2.102294777761616402e-08 9.881160691618453562e-01 3.474104160820105758e+00 -9.089698851872367959e+04 0.000000000000000000e+00
3.627924850436245574e+00 -1.207694839622027061e+01 7.102620800477058571e-01 -9.912141939743654984e-01 2.639393693882347658e-08 -4.483012736938906118e-01 2.656502729262036233e+00 -9.070815688513636997e+04 0.000000000000000000e+00
1.509201218727534988e+00 -1.204248519051728650e+01 2.161478009167548398e-01 -3.741431869066735860e-01 4.713282686827131080e-09 5.405654470543165280e-01 5.527505397457358249e+00 -8.832496027515565220e+04 0.000000000000000000e+00
4.294116663884389951e+00 -1.315466758565393235e+01 1.820975685342287598e-01 9.120693209147672231e-01 2.406816687560079520e-09 4.179252336650212674e-01 1.890053934277762693e+00 -8.642677224155586737e+04 0.000000000000000000e+00
5.637453806643160092e+00 -1.211740961221809343e+01 9.696845547094936624e-01 -9.749930668779227538e-01 2.991494891405007840e-08 -1.632697408921763293e-01 2.336522229623837710e+00 -8.390046007777992054e+04 0.000000000000000000e+00
2.626261571692499963e+00 -1.262629197498587175e+01 1.318020998542896338e+00 4.159525548400159756e-01 3.668394836403328573e-09 7.312806040957240405e-01 5.697229448753772241e-01 -8.148800476525285922e+04 0.000000000000000000e+00
2.825378492072412318e+00 -1.293498902113454108e+01 1.177402870915073230e+00 9.775241387414462801e-01 3.010738230169043107e-09 3.305677043440244933e-01 3.160728115611932232e+00 -7.770829003389728314e+04 0.000000000000000000e+00
