# phase logamp pol cosi GW_freq costheta phi logL logPrior
1.091380541467046501e-02 -1.206055664850110887e+01 3.656261482491434123e-01 5.697760209698390366e-01 4.956341927648158246e-08 -4.694548614667416742e-02 1.668353936002568094e+00 -1.994181628123249902e+04 0.000000000000000000e+00
3.815857093546183076e+00 -1.226359302782962502e+01 1.234866972011009034e+00 -2.014116493470462788e-01 2.138790712361551796e-08 8.045577282688211040e-01 1.545900293784923329e+00 -1.881589957155461161e+04 0.000000000000000000e+00
4.331503684250241903e+00 -1.325109805215354619e+01 6.791805602573874889e-01 7.970577083573276989e-01 3.983605538565137399e-09 5.071441748327634169e-01 2.005672257406872827e+00 -1.795964327429077093e+04 0.000000000000000000e+00
2.329137194390923149e+00 -1.217223192529261055e+01 1.197384582885427484e+00 -9.038084540908900011e-02 3.493104922818420097e-09 8.775947141365317283e-02 4.698722675578154373e+00 -1.781953225355711038e+04 0.000000000000000000e+00
9.972598411602104918e-01 -1.204848428029076857e+01 3.912079112477918064e-01 -1.932951513954486722e-01 3.573938292253223899e-08 -4.039304840280152908e-02 2.603328538516457957e+00 -1.727015137933519145e+04 0.000000000000000000e+00
4.458456679603255424e+00 -1.220549847497765938e+01 9.480080064673770401e-01 -4.775550092692246729e-01 1.487368234228932528e-08 -9.763621398699525722e-01 5.017136382207367795e-01 -1.656793060025128580e+04 0.000000000000000000e+00
5.715576058923528269e-01 -1.301628928531129858e+01 6.299123174555700810e-01 1.039114704552145524e-01 3.780520415510003974e-09 8.617990569338231932e-01 2.209558494293395459e+00 -1.638932221984925491e+04 0.000000000000000000e+00
4.149541582172046050e-01 -1.202581819513326877e+01 1.301433188857757273e+00 8.808724632888733641e-01 7.771518364585323230e-08 1.653355002961859332e-01 2.308708442183404319e+00 -1.607044948520669277e+04 0.000000000000000000e+00
4.568257412999729539e+00 -1.217071326700807354e+01 8.956606634611539164e-01 8.309884201233467271e-01 2.363804814327748424e-08 -4.221965928187758066e-01 9.154081108599068650e-02 -1.544432433050773398e+04 0.000000000000000000e+00
1.789871408854095236e+00 -1.207235406686318768e+01 2.068655136521319049e-02 -5.340214392182718317e-01 2.649594804499367328e-08 -4.686580418286108718e-01 3.376500435222806740e+00 -1.521871919809144856e+04 0.000000000000000000e+00
5.752817081703628155e+00 -1.209690886681252131e+01 4.674303525105700241e-01 8.492368254835784835e-01 6.283462476948735135e-08 -1.337541331918123966e-01 2.474496116710950488e+00 -1.504173094154829232e+04 0.000000000000000000e+00
1.160364616872872956e+00 -1.208338178347718816e+01 8.331180575422558743e-01 -2.126831310997808200e-01 7.578813200625389487e-09 4.340165163048788355e-02 4.184039592398860918e+00 -1.470565904166372457e+04 0.000000000000000000e+00
