# phase logamp pol cosi GW_freq costheta phi logL logPrior
5.798037311734123733e+00 -1.347345560805798748e+01 1.899469009320730040e-01 2.151119910171990501e-01 4.428787360353923320e-08 3.386980406159623147e-02 5.701526449999966495e+00 -5.186074717885855279e+00 0.000000000000000000e+00
4.994104819831044040e+00 -1.394615120445835288e+01 4.696185328462049169e-01 -6.246200393663382533e-01 6.258659222101690797e-08 -8.045913272887544876e-01 2.530011417399715246e+00 -5.178375126124791450e+00 0.000000000000000000e+00
4.881522720775072877e+00 -1.426969607082128633e+01 1.129557009546342305e+00 6.295907140959178250e-01 3.966366304681431865e-08 -6.278288994585743410e-01 1.658848720379904496e+00 -5.157022358314469201e+00 0.000000000000000000e+00
1.493193857757582288e+00 -1.402636631998469952e+01 5.440023504008522082e-01 3.660544136235274748e-03 4.087532130135350431e-08 6.831514951523447454e-01 3.423844078240136035e+00 -5.129239099820372516e+00 0.000000000000000000e+00
2.920002509993924189e+00 -1.351100513163289030e+01 3.354713658390054420e-01 1.466420969975326116e-01 8.090835255589647891e-08 -8.042293262087609751e-01 2.650552608951227462e+00 -5.121794387823242367e+00 0.000000000000000000e+00
1.857020382564283034e+00 -1.365329320198841678e+01 3.361307695922490235e-01 6.098353593082228574e-01 9.576588465321829755e-08 -4.201588779039160948e-01 3.477772051806891640e-01 -5.095190555357673290e+00 0.000000000000000000e+00
7.245046108040538169e-01 -1.335791972298651054e+01 1.066125465350296508e+00 3.280676629649913467e-01 8.719611935057686871e-08 6.603743034490705544e-02 5.951795104574260975e+00 -5.080252649196987491e+00 0.000000000000000000e+00
3.268606298036889068e+00 -1.388133367422026332e+01 1.471637105933565559e+00 9.765595143552560087e-01 6.773628823344089491e-08 -2.623378652659391075e-01 6.259268215383543499e+00 -5.074526623142472381e+00 0.000000000000000000e+00
3.687424436026970120e+00 -1.349364620277679272e+01 1.567090378115246319e+00 5.900318324590658747e-02 6.972124891286048902e-08 -4.895263724682720197e-01 3.860278413015056032e+00 -5.038310121360981775e+00 0.000000000000000000e+00
6.170012887000113189e+00 -1.413676293906154058e+01 5.122441456315484087e-01 3.271754091488042471e-02 4.048835008849244107e-08 5.806590359125189948e-01 1.516896184131738323e+00 -5.033478744518868453e+00 0.000000000000000000e+00
2.616452211225651858e+00 -1.394840706575054412e+01 7.786023526791348015e-01 5.984286542062621228e-01 7.581938045318941506e-08 -4.217551576911022782e-01 1.068527228279679164e+00 -5.028984868507428985e+00 0.000000000000000000e+00
5.254705207801938727e+00 -1.345758812350215194e+01 7.564622425608386047e-01 9.110635767826728015e-01 8.328985810058094165e-08 -2.278612331139591718e-01 5.350785398251792557e+00 -5.017463358889950875e+00 0.000000000000000000e+00
2.779415238332644478e+00 -1.391709644695438897e+01 1.422641558200171241e+00 -9.712645020150977304e-01 8.759291173305971799e-08 9.349007403847282571e-01 4.114878816728907651e+00 -5.011444004748400793e+00 0.000000000000000000e+00
4.343770809621808837e+00 -1.388153545401023159e+01 5.779750024468948144e-01 9.301582837932750314e-01 5.039601383362314939e-08 7.401499383049257030e-01 5.580027932468073715e+00 -5.009931800573697913e+00 0.000000000000000000e+00
3.062695840676766146e+00 -1.342161750406483556e+01 2.899088322157340747e-02 -5.455252272250021850e-02 5.873458144388490778e-08 3.041349937455128938e-02 6.101253983453169383e+00 -5.005963119925994853e+00 0.000000000000000000e+00
5.884163117570547108e+00 -1.393606412259136107e+01 1.505899812567478957e+00 3.014752709341737003e-01 6.289020919579744258e-08 -6.827133179491864379e-01 2.139696920807431901e+00 -5.005529892040371465e+00 0.000000000000000000e+00
2.066697752573081637e+00 -1.400946951805246776e+01 8.867875024684591656e-01 2.984989755503040243e-01 1.598455053416590559e-08 8.260709393996491512e-01 5.111320553900648989e+00 -4.993631687823661736e+00 0.000000000000000000e+00
6.255096087858487586e+00 -1.371075169349335354e+01 1.216902238593142727e+00 -9.026010636051170488e-01 5.834265301151808003e-08 -8.983945694271090465e-01 4.561746512301022349e+00 -4.989133325776483829e+00 0.000000000000000000e+00
