# phase logamp pol cosi GW_freq costheta phi logL logPrior
2.842428145928815653e+00 -1.420135941004158298e+01 5.447025812674222145e-01 5.524247618578388419e-01 3.011901737430194235e-08 1.487602404302827974e-01 2.390232584784128367e+00 -4.949396008566917260e+01 0.000000000000000000e+00
5.874559148461111491e+00 -1.420858983334723824e+01 1.344783050972425675e+00 5.799490094659207617e-01 2.978485243610377448e-08 -8.462944195310041773e-02 2.450999794424935985e+00 -4.948916939571461882e+01 0.000000000000000000e+00
8.815698907546600793e-01 -1.410541624315339071e+01 1.427816555626975736e+00 4.704097825944928979e-01 3.014056909200282279e-08 4.850673931717525145e-02 2.617335530582616698e+00 -4.943489703463584561e+01 0.000000000000000000e+00
5.530704413376794193e+00 -1.405267651215269709e+01 6.285787023372414462e-01 4.302372675013481640e-01 3.002778112502956285e-08 1.059813948568959913e-01 2.640267162082721608e+00 -4.943194094021708906e+01 0.000000000000000000e+00
5.264810916917405770e+00 -1.407932125140578528e+01 4.993630068644659969e-01 5.188527981469922556e-01 3.005068241219981577e-08 2.047459872278380999e-01 2.768138844236991858e+00 -4.942751669887733357e+01 0.000000000000000000e+00
3.541508972794704668e+00 -1.415755338236532346e+01 4.082824252397511122e-01 7.229173695884468787e-01 2.990516070529063269e-08 3.603949959094263772e-02 2.357815807804499286e+00 -4.942346568942782881e+01 0.000000000000000000e+00
1.954408596618635974e+00 -1.439441413197544328e+01 4.745636774809827152e-01 9.795038174423505994e-01 2.993294878048115572e-08 3.796707101100237902e-01 2.421702570927827924e+00 -4.940667548645292584e+01 0.000000000000000000e+00
1.996083445795057365e+00 -1.424711603341718558e+01 1.007248208807600687e+00 8.564729765704055531e-01 2.994879752459872916e-08 -2.705774245846406245e-01 2.593217544253673346e+00 -4.939489595921530452e+01 0.000000000000000000e+00
1.923743875386610291e+00 -1.411230104682871911e+01 1.018615552493965071e+00 6.662325090354358492e-01 2.991421438407611270e-08 1.975375098548227404e-01 2.584559620577212780e+00 -4.925999543929526681e+01 0.000000000000000000e+00
4.714535182972555027e+00 -1.414584995261348332e+01 7.784531843134353535e-01 6.834288058471815752e-01 2.984805858827409193e-08 2.314291116584708818e-01 2.832678603931331640e+00 -4.925581271930648342e+01 0.000000000000000000e+00
3.579479992018804069e+00 -1.411599191675950493e+01 1.006804084675592570e+00 4.655913116141653929e-01 3.005662984402736327e-08 2.138372850233805633e-01 2.450212041078273728e+00 -4.925545966584293467e+01 0.000000000000000000e+00
1.246528061814376143e+00 -1.398786900236522079e+01 6.033793730310756942e-01 4.451520164489845555e-01 2.995432082937067002e-08 2.903024374486630199e-01 2.554371441925463948e+00 -4.924906055449349651e+01 0.000000000000000000e+00
2.144044207270863645e+00 -1.430801087955442874e+01 6.952814651274468183e-01 9.079411269891496383e-01 2.990304593292325040e-08 3.309460015578832293e-01 2.316500050409320721e+00 -4.923259309972471698e+01 0.000000000000000000e+00
4.605156390420892976e+00 -1.396494526063467845e+01 8.596103478087928629e-01 4.203010307840886473e-01 2.984596404998804955e-08 1.959785660124449269e-01 2.854165717323802642e+00 -4.922365617711295016e+01 0.000000000000000000e+00
3.356797841526115711e+00 -1.418416733687547371e+01 6.977823672901305452e-01 7.539952916931491611e-01 3.009446821681595158e-08 2.031759520119900131e-01 2.676834165778994912e+00 -4.922056009477321226e+01 0.000000000000000000e+00
4.133565027659996005e+00 -1.399362582961591528e+01 3.530275208631847850e-01 4.637922771465183835e-01 2.989369268874851976e-08 1.881380196413507400e-01 2.706428567967432475e+00 -4.920696196426114000e+01 0.000000000000000000e+00
4.332303277515797468e+00 -1.433207671962696317e+01 9.925697128625846632e-01 -8.814121477151898310e-01 3.002249999385140405e-08 -3.171584180857446311e-01 1.520267755068159810e+00 -4.920067192033992853e+01 0.000000000000000000e+00
4.848194164537794060e-01 -1.431111019177084920e+01 1.162845911330092408e+00 7.604764060920137236e-01 3.015939432581932172e-08 1.476831619858695321e-01 2.484073460044357251e+00 -4.919137542597128743e+01 0.000000000000000000e+00
9.624148526675302406e-01 -1.429135089171984596e+01 1.237911754766129802e+00 9.513568144087258815e-01 2.994137791860729182e-08 2.079070797130117554e-01 2.832858200034557683e+00 -4.911835629482571619e+01 0.000000000000000000e+00
4.119451483769952738e+00 -1.415895530211799880e+01 1.328962087349689014e+00 6.490373266348200554e-01 3.022565982530543642e-08 1.977616930383787608e-01 2.417195504390561744e+00 -4.911290128300809243e+01 0.000000000000000000e+00
4.639477992975766796e-01 -1.408567918399070074e+01 7.859943342514531528e-01 5.153193894711423084e-01 2.977989727797908030e-08 9.595755988733906117e-02 2.723792962332051815e+00 -4.908917380337565106e+01 0.000000000000000000e+00
5.109836328809192807e+00 -1.420414439430987841e+01 3.812517203016020373e-01 6.224036564165061902e-01 2.986141037718247126e-08 6.003730391775490699e-02 2.403500434587205969e+00 -4.908045665485074238e+01 0.000000000000000000e+00
2.394233358531153932e+00 -1.417863566773818818e+01 3.682556939247224603e-01 8.090129502608077727e-01 2.995866115142639436e-08 5.482758713013291541e-03 2.788637242209879297e+00 -4.907385189230493694e+01 0.000000000000000000e+00
3.240399510310306486e+00 -1.423119715693890086e+01 1.402313220855067044e+00 6.987553643585926455e-01 3.007805024441867827e-08 -1.896869473138697859e-01 2.440341410042219827e+00 -4.905939101823593518e+01 0.000000000000000000e+00
5.660628077294835858e-01 -1.406610027942011421e+01 2.228007648589322987e-01 4.680175056727780003e-01 3.000267633976341422e-08 2.358704771226127761e-01 2.363951590355720889e+00 -4.905740120767814716e+01 0.000000000000000000e+00
2.287915128728676084e+00 -1.410646267105688878e+01 1.289830412029451034e+00 5.564051975961863405e-01 3.005752658702902203e-08 3.897738541487399400e-01 2.241646714976782473e+00 -4.904708671860003477e+01 0.000000000000000000e+00
6.246697113739219986e+00 -1.419472696490267793e+01 5.946142319521554587e-01 6.267859061721154923e-01 3.020112632543506845e-08 2.938627203339461147e-01 2.461041720053364301e+00 -4.902499838604124704e+01 0.000000000000000000e+00
5.402171222677276674e+00 -1.403962688358557998e+01 1.316046408765324749e+00 5.173919266687045937e-01 2.998848133529643845e-08 1.088345718528490047e-01 2.406260867030242334e+00 -4.901503428022258646e+01 0.000000000000000000e+00
4.225475447444738464e+00 -1.426060580556367263e+01 1.295377065809187433e+00 9.181802937353328309e-01 2.983152598979467557e-08 9.252001069855454729e-02 2.733908590873653566e+00 -4.901341427020140884e+01 0.000000000000000000e+00
3.770000865895370090e+00 -1.413577054034912095e+01 2.474827525212416335e-01 5.118009743252872612e-01 3.011897494981177111e-08 -3.020533830249706730e-02 2.391441263538558015e+00 -4.900967412316657601e+01 0.000000000000000000e+00
6.157016189539375794e+00 -1.411457988118147355e+01 7.440778558014380373e-01 6.045629809818411360e-01 3.021285545190695078e-08 7.262948243495273570e-02 2.615780573286679012e+00 -4.899293762339095082e+01 0.000000000000000000e+00
3.778040321457837081e+00 -1.434003150350972078e+01 1.527774112856210342e+00 8.900049353831257504e-01 3.005645563656686323e-08 -1.720802976172944587e-01 2.541482343844168490e+00 -4.899128930222590128e+01 0.000000000000000000e+00
5.072200696594206804e+00 -1.406502089207873141e+01 1.147508968502994220e+00 4.921395243537415309e-01 2.981524676919734104e-08 5.911486643975927269e-02 2.699036763806400785e+00 -4.897498408096299016e+01 0.000000000000000000e+00
