# phase logamp pol cosi GW_freq costheta phi logL logPrior
4.908942822860454136e+00 -1.371401331300053705e+01 5.776943187168899208e-01 -3.252383045870734235e-01 6.038422946593775319e-08 5.741763961433533625e-01 3.277825710485029909e+00 -6.391867683205859407e+00 0.000000000000000000e+00
4.675520001570442119e+00 -1.374640645302095621e+01 4.795883206091816620e-02 -8.871767749626526811e-01 6.703611440419308005e-08 -7.777147642027885110e-01 3.420009100912909439e+00 -6.380438633209875476e+00 0.000000000000000000e+00
3.453570007162554134e+00 -1.354012319146409737e+01 3.757710221955873342e-02 6.237799173911159345e-01 9.964566372841315579e-08 9.967211331630518867e-01 1.279454355389914477e+00 -6.371879601239225366e+00 0.000000000000000000e+00
2.861047556658896873e+00 -1.373360613926380580e+01 1.248078442028481616e+00 -7.081500826619132605e-01 6.668059617985249449e-08 -3.229677878148862202e-02 1.353438712701919566e-01 -6.369502926954716315e+00 0.000000000000000000e+00
4.437557423135450207e+00 -1.477014130034173078e+01 1.308860969119767015e+00 3.226040329665257334e-01 4.419265561666882106e-09 7.104354582904728321e-01 3.148285801549182139e+00 -6.365008890656348228e+00 0.000000000000000000e+00
5.247672520899824278e-01 -1.379758046051187570e+01 5.525675584847151711e-01 1.256611499793942044e-01 5.851520051079329509e-08 -4.846662897892836108e-01 2.605171237699930309e+00 -6.364556150854134842e+00 0.000000000000000000e+00
4.433716041665680230e+00 -1.382133205321389013e+01 2.099594638356561405e-01 5.714390791534808001e-01 3.684087450086543624e-08 7.330304703526687726e-01 5.913906752647432263e+00 -6.338127057676395282e+00 0.000000000000000000e+00
4.472331566061073183e+00 -1.399715154449948962e+01 2.708221496796789363e-01 7.274417081964141829e-01 7.312935780569072879e-08 1.804328137338162552e-02 1.247068810276812378e+00 -6.321262927748342975e+00 0.000000000000000000e+00
3.420952702692033220e+00 -1.306934540876050832e+01 1.016421677609764540e+00 -4.563518929857137696e-01 9.339653069248756562e-08 1.934554962848907267e-01 4.701023555159766332e+00 -6.304322277345039360e+00 0.000000000000000000e+00
3.599909851129168725e+00 -1.367362383627105160e+01 6.024970254810525505e-01 -8.658419735606748269e-01 9.345931086700376352e-08 9.252154999551028824e-01 5.792449544452711763e+00 -6.300496799011455984e+00 0.000000000000000000e+00
3.007356464844246347e-01 -1.348521570135005554e+01 4.163580329819982495e-02 -1.253139152012348045e-01 7.768784438129210997e-08 -2.969746626073006546e-01 8.888790256607675966e-01 -6.298566062968714796e+00 0.000000000000000000e+00
3.996026194028090561e+00 -1.345356739386530975e+01 3.894434606968206758e-01 2.842871605172077043e-01 8.898462562073831678e-08 8.790712021702811185e-01 1.651080870894651831e+00 -6.277506552897420100e+00 0.000000000000000000e+00
1.468459425079126301e+00 -1.377470664030987102e+01 8.983937570724065402e-02 -3.880978796749360304e-01 5.917569238655412738e-08 -9.108981711363095535e-01 1.415994255639452692e+00 -6.275230132191298438e+00 0.000000000000000000e+00
2.294159795354654974e-01 -1.313247688133981583e+01 4.677689545401311211e-01 -1.729978867147533572e-01 8.438036524308627223e-08 -9.261166069463622197e-01 2.499033249129849477e-01 -6.265673296197572739e+00 0.000000000000000000e+00
5.568920463630225193e+00 -1.399756644686070217e+01 1.799959412683759807e-01 -9.242475878121252375e-01 7.766444753182618619e-08 1.402372476270047075e-01 1.257188423178299486e+00 -6.248147111536912490e+00 0.000000000000000000e+00
1.802084406012563811e+00 -1.371126623435937297e+01 1.470307695036355611e+00 7.339950068602696387e-01 8.159204155742957363e-08 -9.193390560762799701e-01 2.435008651493742349e+00 -6.245088704067873309e+00 0.000000000000000000e+00
4.578245842244383468e+00 -1.376626628455400336e+01 1.180445777287653986e+00 -5.580649094040441849e-01 9.195527472349269545e-08 -3.161667070869330076e-01 2.337243641216809387e+00 -6.225695681408602411e+00 0.000000000000000000e+00
2.416533014695424697e+00 -1.387407805514246562e+01 2.938388782589662629e-01 8.516436661629406268e-01 8.859234761319194433e-08 -6.963640972661815365e-01 1.899214537038533157e+00 -6.217300256160352312e+00 0.000000000000000000e+00
4.847404502862302955e+00 -1.375106606987099056e+01 5.210803524081882854e-01 -3.121886800025461817e-01 7.703220852352915895e-08 4.214537089990603724e-01 1.358059338370816604e+00 -6.216924039071720642e+00 0.000000000000000000e+00
3.712221189101916341e-02 -1.340885819681041724e+01 1.150659217773486453e-01 -5.407131146905266306e-01 8.173416489399737246e-08 7.721050548579145856e-01 5.538272895585315325e+00 -6.216489217812845247e+00 0.000000000000000000e+00
1.213754665145901912e+00 -1.424666411579722869e+01 7.903566831067494469e-01 7.737509365800185890e-01 2.901934577088081817e-08 3.514470817817366144e-01 2.908877432454750611e+00 -6.214887809707808408e+00 0.000000000000000000e+00
5.561315389653564978e+00 -1.384680767851810401e+01 1.459316342881485706e+00 -7.722423974850806117e-01 7.688643631269065410e-08 9.037144752011287974e-01 8.532625576182811811e-01 -6.208508297610750404e+00 0.000000000000000000e+00
5.510062636172426309e+00 -1.371833476090668924e+01 3.868157221427029890e-01 -3.596646818226437725e-01 4.778998124937043409e-08 7.336605150640460593e-01 1.739433864444785982e-01 -6.207215879883879239e+00 0.000000000000000000e+00
1.740843307305972587e-02 -1.541033189274230075e+01 5.741516751769845661e-02 4.215817571789973184e-01 1.619756230335652683e-09 -5.053747184036933016e-01 1.574661575341571806e+00 -6.195280275698472394e+00 0.000000000000000000e+00
6.231014325752814109e+00 -1.321155406207798322e+01 1.161056993990706054e+00 -2.854941350947015066e-01 7.217610688204563443e-08 2.478549088762979635e-01 4.466465293355852850e+00 -6.179037913426046913e+00 0.000000000000000000e+00
5.102188711247409358e+00 -1.372347314811496410e+01 2.542292396593034409e-01 -5.286710742599690649e-01 4.657839194917576113e-08 6.112463735064495030e-01 6.015244612350789666e+00 -6.175916435461907383e+00 0.000000000000000000e+00
5.550166650715397942e+00 -1.337754315151174822e+01 1.230532171548718745e+00 3.747493877222350944e-01 7.221607922388022952e-08 7.403856017290189051e-01 4.244970967186458388e+00 -6.167121753121788785e+00 0.000000000000000000e+00
4.173050368099373131e+00 -1.353277968786651897e+01 6.307421037996381319e-01 7.399553827791416349e-02 9.156512543667778058e-08 3.855351304956877723e-02 1.566416071998311788e+00 -6.161119247818153788e+00 0.000000000000000000e+00
9.597972581743650089e-01 -1.376435741407220803e+01 9.749156388285636909e-01 6.540542014214770772e-01 8.043195742313980010e-08 -4.035286951419176926e-01 2.924475779289495758e+00 -6.149839484322828120e+00 0.000000000000000000e+00
5.473289465976565182e+00 -1.388988721395657677e+01 4.065023070432965957e-01 -9.044847558199464732e-01 6.130569528377779406e-08 7.901010278215302440e-01 4.004641629614670073e+00 -6.115744995029031017e+00 0.000000000000000000e+00
4.483064972419730232e+00 -1.417618076822071060e+01 2.344120504865063181e-01 1.764761822230960231e-01 2.056877722807854551e-08 -4.895314176162061104e-01 3.724480254870573770e+00 -6.104452985170916612e+00 0.000000000000000000e+00
6.211459955603779726e+00 -1.450976533964926674e+01 7.516510145861908798e-01 8.021557225270329328e-01 2.084646728110870880e-08 5.605030366785321849e-01 6.087098980030131834e+00 -6.089269815580412804e+00 0.000000000000000000e+00
4.683844137699558985e+00 -1.352469127525452386e+01 2.145996524792174731e-01 -7.157923379147805854e-01 6.876000601476113420e-08 5.645643122553449800e-01 5.503825822864069295e+00 -6.077808331583132606e+00 0.000000000000000000e+00
3.148809055719080430e+00 -1.362552902841738955e+01 2.547878523120404859e-01 9.569651681828108547e-01 7.069326190502695416e-08 4.602496670601102791e-01 5.802622572583985061e+00 -6.070117602108696886e+00 0.000000000000000000e+00
3.948535063089730457e+00 -1.438624578324841252e+01 8.855245023405907689e-01 6.690770888548216444e-01 5.585423777882705302e-09 -7.127027729716178817e-01 4.737855028445157046e+00 -6.057371772491318751e+00 0.000000000000000000e+00
3.544531887874799558e+00 -1.296802247410733422e+01 1.299691063356068321e+00 -8.307505194202224885e-02 8.200665867373969871e-08 -2.395964495564619212e-01 5.462133497577122299e+00 -6.056907410134161118e+00 0.000000000000000000e+00
1.407612437110053127e+00 -1.567157369013658474e+01 1.029766346062246818e+00 -7.460311703857971377e-01 5.387994419468035149e-10 5.432571337802459543e-02 7.599192270908794455e-02 -6.054960651039666075e+00 0.000000000000000000e+00
3.607450191196425404e+00 -1.419617969777045907e+01 2.778935425329812636e-01 -7.813051196762758055e-01 4.505507240774354082e-08 -4.520281497849507057e-01 1.884996415785570534e+00 -6.052473810229667350e+00 0.000000000000000000e+00
5.846772524433412777e+00 -1.387035942461264959e+01 1.364087409111441884e+00 -5.504955110652901551e-01 3.711144751541291190e-08 -9.509764841162693383e-01 3.119350235857234477e+00 -6.044716952951203481e+00 0.000000000000000000e+00
2.899420213671547453e-01 -1.394516846295053192e+01 1.266724737428235992e+00 8.616729579575047593e-01 2.429216269967158017e-08 -7.719673512445014429e-01 4.704546350940823629e+00 -6.041991753245229191e+00 0.000000000000000000e+00
2.837238149861375014e+00 -1.384285377182221133e+01 1.442430245195043925e+00 -1.764081531101442946e-01 6.007301324741805142e-08 2.612420012950444348e-01 2.297627660103565450e+00 -6.039226771288301876e+00 0.000000000000000000e+00
4.817545518385846215e+00 -1.428798367636860434e+01 6.605587200294605887e-01 -1.586161155334246953e-01 2.510972742208948799e-08 -6.790044532034473779e-01 2.419221492551073993e+00 -6.033694943518074894e+00 0.000000000000000000e+00
2.841988798836031282e+00 -1.506815565160012582e+01 5.760746706852519772e-01 -4.109834603965087929e-01 3.190228145125752094e-09 -7.368031419341891652e-01 2.693376126357806211e+00 -6.021344993646730259e+00 0.000000000000000000e+00
1.256492633522249269e+00 -1.349806948555122688e+01 5.666306837866087465e-01 -7.768933212978732517e-01 4.749172168408367354e-08 -5.091188106454513917e-01 4.788744528514287779e+00 -6.014392060365297610e+00 0.000000000000000000e+00
1.603168469400037655e+00 -1.395568030612892230e+01 2.085531522229807921e-01 -4.279802671799470826e-01 3.615322378347669147e-08 7.638401495659016271e-01 3.581582274393805942e+00 -6.011142926508242113e+00 0.000000000000000000e+00
1.243671963349022747e+00 -1.389114790551993828e+01 1.063561052724706357e+00 -5.330996909281170426e-01 6.260576257991775409e-08 8.930627704708455905e-01 1.508549790999053730e+00 -6.006489601016129498e+00 0.000000000000000000e+00
4.345477766775807105e-01 -1.597534045511491918e+01 4.856764377365114793e-01 9.852086801841182240e-01 8.947369371379693188e-10 2.308036301436664772e-01 2.922717338171052948e+00 -6.003023231597401477e+00 0.000000000000000000e+00
4.292021863702547790e+00 -1.320110164073562053e+01 1.055286939016304881e+00 4.265649592680460511e-01 6.932567472962633595e-08 -6.528799254602273283e-01 4.430383116624321715e+00 -6.000555903547532210e+00 0.000000000000000000e+00
6.069666081872090224e+00 -1.356440044162041936e+01 4.531194876752131506e-01 -2.227481023364111246e-01 8.832190662242324020e-08 7.354622690187577749e-01 6.489815887358190150e-01 -5.960880802276292911e+00 0.000000000000000000e+00
5.816992195981702807e+00 -1.513499306673191747e+01 6.430015791507626144e-01 -8.848784887692245915e-01 5.807462222686413059e-09 -2.178264827707084295e-01 3.051944258009426925e+00 -5.958785215260212986e+00 0.000000000000000000e+00
5.468591914519492114e+00 -1.382040807132365323e+01 3.855064706044440959e-01 -6.611247640805829606e-01 9.255778008861571018e-08 -6.347918134475097340e-02 1.041507599181051402e+00 -5.944261565270972270e+00 0.000000000000000000e+00
2.556832092883304597e+00 -1.397308785413845911e+01 1.047912631733568078e+00 -8.088167838932039944e-01 9.718311622190786338e-08 7.431681828194329487e-02 2.095994296036377325e+00 -5.919036575849412785e+00 0.000000000000000000e+00
3.870005790698952008e+00 -1.365026950031255204e+01 2.624316342370607291e-01 -4.071954802474870849e-01 4.020799265622429945e-08 7.533832884625193405e-01 4.722993601938693331e+00 -5.918978493707852451e+00 0.000000000000000000e+00
4.046197646821658722e+00 -1.375248593772191441e+01 1.215850566139022870e+00 2.379609840321456060e-01 7.872704429817414110e-08 3.742776004678146640e-01 1.447743800366188438e+00 -5.910296131837885270e+00 0.000000000000000000e+00
4.113131370563443134e+00 -1.401271769091649233e+01 5.747416522427548635e-01 -7.528825036522296399e-01 4.442330479429857295e-08 -9.462701245231219804e-01 5.515537556240921457e-01 -5.907226510313096313e+00 0.000000000000000000e+00
5.499577171523839070e+00 -1.370195574565422625e+01 1.125855874521581423e+00 -1.837489248989882806e-01 9.473818266887134203e-08 5.685643966561065854e-01 1.659946546053684857e+00 -5.906821694090701236e+00 0.000000000000000000e+00
7.737053924860024523e-01 -1.317083217486916702e+01 1.211867360864273158e+00 1.819081986748148638e-01 7.314050136282868983e-08 2.649842234641350269e-02 3.913807130986994842e+00 -5.906783458544284215e+00 0.000000000000000000e+00
3.335624528204412798e+00 -1.419667225596128546e+01 9.675818685268954278e-01 -2.879887040007732546e-01 9.398256378137429323e-09 9.509254680280632144e-03 3.547647488762921242e+00 -5.883197698491226646e+00 0.000000000000000000e+00
5.329220551603796707e+00 -1.435907839566201361e+01 4.029393951109010441e-01 -1.358801954876602824e-01 5.526276277733445754e-09 -2.836316855411536442e-01 5.850858117979882422e-01 -5.882198409553403451e+00 0.000000000000000000e+00
1.069966786652547519e+00 -1.390350073681744902e+01 7.000788291301770494e-01 -5.625567878940452848e-01 9.041165458635136269e-08 9.609352840500494375e-02 1.750415350902741807e+00 -5.876375428550220548e+00 0.000000000000000000e+00
5.665533382161300757e+00 -1.367916010430927187e+01 1.142096057822147959e+00 -3.384836179032773562e-01 8.782235304245645500e-08 2.220951488245931360e-01 2.470163604592724216e+00 -5.872525183467930177e+00 0.000000000000000000e+00
5.717727431806414629e+00 -1.348219539930664723e+01 1.567055715176757902e+00 -2.451202741391937945e-01 5.071840659345507420e-08 -7.048882898600842273e-01 5.995455426103003305e+00 -5.872388220431433048e+00 0.000000000000000000e+00
9.184217877964315768e-01 -1.492422429578374476e+01 2.736112092477809843e-01 -9.078765737366765176e-01 9.258387917604516539e-09 -8.119008658581855498e-02 2.873554284495825062e+00 -5.869915623059085874e+00 0.000000000000000000e+00
6.266745577788240595e+00 -1.429161582789401841e+01 4.103431871642918005e-01 -8.606101716000277291e-01 4.456350019427434584e-08 9.119235176456669256e-01 2.496366546728800984e+00 -5.865317196686683943e+00 0.000000000000000000e+00
4.522252091773532712e+00 -1.398940801664714684e+01 6.073026566632962892e-02 -6.572654878865338279e-01 4.767886498083767914e-08 8.978111536846352658e-01 3.312056638309556877e+00 -5.855524293433532534e+00 0.000000000000000000e+00
1.409970708465457356e+00 -1.345162779673706055e+01 1.180335360256501209e+00 -4.271344918722682626e-01 8.735717523968654646e-08 -7.586596031021604070e-01 3.420403042671043892e+00 -5.853663506978712405e+00 0.000000000000000000e+00
4.089650320767380443e+00 -1.344040496958346509e+01 3.707480851420161816e-01 -1.824982485041856117e-01 8.509322851880061235e-08 -2.342352801504508086e-01 3.528859336281384707e+00 -5.851696768165532525e+00 0.000000000000000000e+00
3.944590300492262780e-01 -1.403522706603569681e+01 1.403800875536690640e+00 -2.618004442473148563e-01 4.543373255214378249e-08 5.648487720415039659e-01 1.785476370036815918e+00 -5.849495488742670446e+00 0.000000000000000000e+00
3.879076784437628156e+00 -1.429439048951975622e+01 4.015682625175126530e-01 9.062146619798956415e-01 3.755651018773503847e-08 9.816826529538050794e-01 1.250221119536428560e+00 -5.845955616280300582e+00 0.000000000000000000e+00
3.803182276915038074e+00 -1.363901137376783268e+01 6.472353635859295906e-01 9.754190111632075055e-01 7.669409808899396315e-08 2.201779779724635511e-01 5.806928796872158571e+00 -5.840174967855874755e+00 0.000000000000000000e+00
3.989400395724876702e+00 -1.447180918870819966e+01 6.799255624528255382e-01 -5.577011343363247331e-01 1.928497824542093408e-08 -8.496262360914030864e-01 4.177660223179550769e+00 -5.802367899653651406e+00 0.000000000000000000e+00
4.004050498295798732e+00 -1.396789637014719432e+01 8.459343803232065584e-01 5.169606289321725390e-01 6.299574327760673486e-08 3.594726424939260201e-01 1.302191477690864296e+00 -5.799177725342245182e+00 0.000000000000000000e+00
5.088163077496144382e+00 -1.336701633607557937e+01 7.446887257610219635e-01 -1.055138702227138570e-01 5.707626026611183598e-08 -1.826131798909462756e-01 3.652668359716007895e+00 -5.799145634187487630e+00 0.000000000000000000e+00
3.654810105517470875e-01 -1.358529892174913378e+01 5.982414193306263561e-01 2.999193425851982564e-01 2.102028335237789523e-08 -4.230226003930130929e-01 5.180356891880903092e+00 -5.794022784925084935e+00 0.000000000000000000e+00
4.752990887545884391e+00 -1.335688579875631632e+01 7.969470029419748469e-01 1.333020943599987351e-01 8.929270376038976067e-08 -1.016410931075979462e-01 3.178112637729897827e+00 -5.788723629978528962e+00 0.000000000000000000e+00
1.203551136424603069e-01 -1.341685331265839132e+01 1.189295358379075296e+00 2.731057966241302037e-01 4.065239667578994355e-08 -7.468399037025621467e-01 5.897087589209172975e+00 -5.786888675263591963e+00 0.000000000000000000e+00
4.660555624163285948e+00 -1.461270133399117377e+01 1.565423923559636554e+00 4.485432224449759087e-01 1.470324658724440204e-08 6.196734911236403409e-01 2.718225171357331327e+00 -5.777596672127353727e+00 0.000000000000000000e+00
3.291630634580726689e-01 -1.514791310751959763e+01 1.124678213702469953e-01 7.652184387089127071e-01 4.337470638000007841e-09 6.227465856765748153e-01 3.373445891018896248e+00 -5.767265391633591420e+00 0.000000000000000000e+00
5.224201539497667746e+00 -1.306550715626818260e+01 1.305042580787789230e+00 2.813228977304422784e-01 9.854114208879730375e-08 2.958509658186371238e-01 4.063157355045292185e+00 -5.751316818681726062e+00 0.000000000000000000e+00
3.969366237514147855e+00 -1.392453821267221237e+01 7.651056256077961581e-01 1.937429079874761206e-01 1.303232534154030888e-08 1.490027334253677394e-01 4.179052477468061966e+00 -5.742162090730809965e+00 0.000000000000000000e+00
3.912490621793553114e+00 -1.282768461785886416e+01 2.847595748403386473e-01 5.212474199591908552e-02 7.760277724705960066e-08 1.562883935516874712e-01 4.586506308912050578e+00 -5.737909504497741509e+00 0.000000000000000000e+00
2.502879756124082089e+00 -1.342547798296872941e+01 1.129857978937405028e+00 8.081444167562028547e-01 9.849465261017908738e-08 3.727244559078140562e-01 4.307141506432018652e+00 -5.736702993928707528e+00 0.000000000000000000e+00
4.069142752592235901e+00 -1.338643240297390413e+01 2.233418014755510217e-01 -7.138150939874975398e-01 9.757756031370141217e-08 -2.857362028543487531e-01 6.008305823652944078e+00 -5.735628536400698252e+00 0.000000000000000000e+00
6.257795194225957758e+00 -1.342331782644232874e+01 1.167457849210436827e+00 8.469071295308742142e-01 8.683038966757140064e-08 -3.841801766815027275e-01 4.254245010261150206e+00 -5.731401958994068124e+00 0.000000000000000000e+00
3.906319950918638817e+00 -1.399946282126259867e+01 6.935289634874504117e-01 -3.028594793656733675e-01 4.370811454773077158e-08 -3.862093038876178719e-01 2.120427654096085579e+00 -5.728403150208515093e+00 0.000000000000000000e+00
1.222875690859911851e-01 -1.324577398298688813e+01 6.771006049235761548e-01 7.551684586996941784e-01 9.437277223289493901e-08 -2.648921753945279733e-01 4.663903666372117840e+00 -5.724525103489542133e+00 0.000000000000000000e+00
3.016981806893272999e+00 -1.381343537827864054e+01 9.240998927671564278e-01 -3.640316813747165869e-01 2.490956359796806977e-08 -8.865063791525715775e-01 3.068213965576592095e+00 -5.722686840307529721e+00 0.000000000000000000e+00
