# phase logamp pol cosi GW_freq costheta phi logL logPrior
5.892051158535423383e+00 -1.432977089861690523e+01 6.782306516200025115e-01 4.938021869823876475e-01 2.132846478060079822e-08 9.226872941203475564e-01 1.596440057128130974e+00 -1.003697689056000719e+01 0.000000000000000000e+00
5.449305962163937700e+00 -1.499470473239964008e+01 5.212405660501104876e-01 1.448499185816376489e-02 2.289734911353245009e-09 9.050913587334141752e-01 5.634131854142321316e-01 -1.003431663471130264e+01 0.000000000000000000e+00
5.177818680067195700e+00 -1.332916160928649774e+01 1.872759858352542606e-01 -1.481896848000481548e-01 9.481190114463001592e-08 -3.966895098575367040e-01 7.059347924670977825e-02 -1.001961275272429219e+01 0.000000000000000000e+00
1.292217221210202771e+00 -1.325897388849059588e+01 5.900036204355327829e-01 -1.235291220391420697e-01 7.008080774930853799e-08 -5.676911880178057146e-01 5.557526379466912303e+00 -9.991298097010123058e+00 0.000000000000000000e+00
3.542753434582880612e+00 -1.443849907252549336e+01 9.663318378899085070e-01 -4.552048809555808706e-02 8.983484966060618190e-09 9.297882039471381255e-01 3.791643660665660942e+00 -9.985757434025146040e+00 0.000000000000000000e+00
1.963731711336570207e+00 -1.366978609631234143e+01 1.455475836231415965e+00 -1.841652113353973441e-01 7.324573402105817292e-08 4.866150133922820809e-01 3.216885978575417138e+00 -9.970765462681898228e+00 0.000000000000000000e+00
4.600827525657484429e+00 -1.390333033591345213e+01 5.421715299180907000e-01 1.386645668360518835e-01 6.864394095309916383e-08 -3.988777935916898443e-03 2.647374072031154046e+00 -9.956062048143216714e+00 0.000000000000000000e+00
3.479644044783037682e+00 -1.332297479970696230e+01 1.187680146753689936e+00 -5.950732756214723862e-01 7.365535902969097847e-08 -7.938859816548701764e-02 4.778030036866721453e+00 -9.918387782747256409e+00 0.000000000000000000e+00
1.957949318321230647e+00 -1.531324740012603769e+01 1.185027522151369084e+00 -5.386387214326188166e-01 2.525661073890291377e-09 4.676596816046300620e-01 2.009265520729598187e+00 -9.891712796474894986e+00 0.000000000000000000e+00
1.220752149950556920e+00 -1.388025808768951741e+01 3.275124367731736541e-01 3.193751502369680806e-02 3.543134910234714670e-08 -8.682870430958680164e-01 3.523440710419805111e+00 -9.886069148144496666e+00 0.000000000000000000e+00
9.196213064991534125e-01 -1.400973483397233998e+01 8.688611363722238412e-01 -7.117857898418941121e-01 9.046095815737017024e-08 -4.232381940439031709e-01 1.838107054219946468e+00 -9.882401355179240454e+00 0.000000000000000000e+00
3.320655417219934513e+00 -1.382297904376446240e+01 1.766104059503182666e-01 -6.443393031906052837e-01 5.648086966782351572e-08 2.609699817645558251e-01 3.792988224899326966e+00 -9.876251073508075962e+00 0.000000000000000000e+00
5.079132100594241805e+00 -1.524196083306650706e+01 6.798699314857107323e-01 8.685475615846105502e-01 6.060216745341105155e-09 -8.802870503386148737e-01 1.250503089395468281e+00 -9.874232483980193820e+00 0.000000000000000000e+00
2.170961540653462141e+00 -1.391122289989675842e+01 1.570098755735555240e+00 -4.291208290944442671e-01 9.430090785221032891e-08 4.089511332741769811e-01 1.466986746334957958e+00 -9.867691635118868376e+00 0.000000000000000000e+00
5.647931927641629102e+00 -1.402603016120709611e+01 4.355819000031828647e-01 -9.873027742636428794e-01 9.212036620987918477e-08 -1.432038382172038382e-01 9.701608803786013757e-01 -9.867022068686598146e+00 0.000000000000000000e+00
4.136175846585078197e+00 -1.382891009252699632e+01 2.987925141438202425e-01 -5.683878094368718242e-02 4.917082569755152858e-08 5.809300398804955606e-02 1.391612186726210121e+00 -9.856229757694736193e+00 0.000000000000000000e+00
4.733657347879038468e+00 -1.358369924501601034e+01 7.226886618519972050e-01 -8.040006266072918795e-01 8.641541159687737539e-08 2.552415134650731776e-01 5.785519822206158125e+00 -9.838811433228272563e+00 0.000000000000000000e+00
1.852979109986574002e+00 -1.385837329282475316e+01 2.323938769580479180e-01 6.358314616463317526e-01 7.931409544698355307e-08 -3.424316118549710075e-01 8.812288208566489978e-01 -9.838034144503915002e+00 0.000000000000000000e+00
8.665352409396058775e-01 -1.327769479361722205e+01 1.397480516010184970e-01 2.666817450472251938e-01 8.366891037425007023e-08 -9.426679677702283211e-01 4.436560439349263696e+00 -9.825933673161181048e+00 0.000000000000000000e+00
2.937757019611482168e+00 -1.468546493534504904e+01 6.575980753642353127e-01 -9.556874520271245732e-01 9.941775190716092167e-09 -9.922584767568092268e-01 4.341379271153866348e+00 -9.822278313670123495e+00 0.000000000000000000e+00
4.012519099380231324e+00 -1.378380384652401958e+01 4.227433312900671231e-02 9.269025967357040763e-01 7.525487888116799324e-08 4.094701058956203843e-01 3.886832800300403790e+00 -9.816317112709832315e+00 0.000000000000000000e+00
5.104052341347394162e+00 -1.413709311559608039e+01 1.165393610344266140e+00 -9.076173468591484106e-01 8.427521466481613655e-08 -3.786754833853562818e-01 1.505044721672041508e+00 -9.814802257505355954e+00 0.000000000000000000e+00
5.396104946817189330e+00 -1.393051130041381924e+01 7.687942380450969448e-01 -5.775365628405193519e-02 1.491895189717674886e-08 -7.500507650553966954e-01 1.813752050551225459e+00 -9.814392557539299844e+00 0.000000000000000000e+00
5.418352121911186536e+00 -1.400584306169326432e+01 9.319706980079417447e-01 4.129253833363520365e-01 5.956320762760622854e-08 -9.446459904011912379e-01 2.243602066596610989e+00 -9.810145474741794658e+00 0.000000000000000000e+00
2.574914372897031178e+00 -1.488708967935066951e+01 1.115771905542069620e+00 5.854986512788838970e-01 1.573822702525815979e-08 -6.663669040983445369e-01 1.713626342726114915e+00 -9.795124775936155714e+00 0.000000000000000000e+00
3.509247213114830011e-01 -1.502839382839108495e+01 4.668533115322526239e-02 8.651942796561050697e-01 4.850640073277783221e-09 -9.639963918475132898e-01 4.617366193728131840e+00 -9.794987577820064573e+00 0.000000000000000000e+00
2.009905884699394463e-01 -1.423977341155377729e+01 5.120231315551391216e-01 -7.980178384160930838e-01 6.435281649790288208e-08 3.153224816562116284e-01 1.481325354265688787e+00 -9.792132987066107574e+00 0.000000000000000000e+00
4.183402903102390269e+00 -1.377990127338019377e+01 2.514419997232375525e-01 -3.988770068586427464e-01 9.611702451542181890e-08 7.333887310858728803e-01 2.078318867698869532e+00 -9.787360317415096489e+00 0.000000000000000000e+00
2.626166921394997189e+00 -1.371748929764016367e+01 2.992545048867388813e-01 6.751143745573788824e-01 9.528284688531873473e-08 9.644116027668945268e-01 3.928170309695373952e+00 -9.705584906409805868e+00 0.000000000000000000e+00
