# phase logamp pol cosi GW_freq costheta phi logL logPrior
4.236642340891868308e+00 -1.201752485846633078e+01 1.279533759756617817e-01 -9.247311009608063515e-01 8.672784172012145786e-08 6.398010067251236332e-01 2.305992321331166828e+00 -1.383404216071682094e+04 0.000000000000000000e+00
4.238265849597626200e+00 -1.220922942058282068e+01 1.364232034541152938e+00 -8.780798472340863858e-01 3.924271123203237401e-08 9.989245075581650868e-01 1.806355521764125172e+00 -1.342716150159969038e+04 0.000000000000000000e+00
3.426785097217140752e+00 -1.364159400261986654e+01 1.304079580228034718e+00 -6.988534574763886065e-01 1.161263937770768675e-09 -8.576683167379910433e-01 2.373154123426078232e+00 -1.235058952023024904e+04 0.000000000000000000e+00
4.804646800430851239e-01 -1.296299769939315816e+01 2.271493570807479045e-01 -8.883046597103851916e-01 1.030382299763743384e-08 5.748692366743100024e-01 1.927918768411105876e+00 -1.162592328882345646e+04 0.000000000000000000e+00
5.900638951634198826e+00 -1.201420065447658736e+01 4.080590795986587804e-01 -5.026083249264337027e-01 1.748323716214511287e-08 -2.570947478906094874e-01 4.005338059483739777e+00 -1.118873753050864980e+04 0.000000000000000000e+00
5.587888095592283833e+00 -1.207847361813270481e+01 8.256212456219576001e-01 5.298133577755248513e-01 1.870268770259676164e-08 8.234908305916174842e-02 3.927365636559625450e+00 -1.109003219415247258e+04 0.000000000000000000e+00
3.210192649500747564e+00 -1.252905233378064409e+01 9.234061414954970459e-01 6.225024056692326502e-01 2.311591754986000069e-08 1.034431987731616598e-01 1.441886803368080283e+00 -1.070239443526863761e+04 0.000000000000000000e+00
1.605032437219040986e+00 -1.271165856704981323e+01 2.522495721580483852e-01 1.216066415521878386e-01 2.993328432582705900e-09 -3.650762347289466248e-01 2.503798077096763830e-02 -9.788892542355273690e+03 0.000000000000000000e+00
3.200694445723158310e+00 -1.231930972313288564e+01 1.230553032846949613e+00 2.806557958877492487e-01 9.791307179518564777e-09 3.700379097366726100e-01 3.589326375075016173e+00 -9.696424935349445150e+03 0.000000000000000000e+00
5.184589126591306218e+00 -1.212988642723626853e+01 5.028650626931691070e-01 -8.191421161733047906e-01 7.245695958741478970e-08 -3.608997579867489341e-02 1.306464428508561371e+00 -9.621124965894732668e+03 0.000000000000000000e+00
1.578160508337658197e+00 -1.371504846800641531e+01 8.884674622367177976e-01 -9.801188494540095109e-01 1.556656697198531235e-09 -4.989234446128591460e-01 2.589205733505924645e+00 -9.272886420492965044e+03 0.000000000000000000e+00
4.824740216141846005e+00 -1.216293665226966780e+01 7.139551577762539569e-01 -4.118097086877690050e-01 3.753757275885070053e-08 -5.959233945354892592e-01 2.615307407693429287e+00 -9.208787098731900187e+03 0.000000000000000000e+00
1.977982367872248126e+00 -1.308955969811574072e+01 7.039391122674909518e-01 -5.902973340966922722e-01 5.756295622343965153e-09 8.569372459297146527e-01 2.436575377504677675e+00 -8.689242300220186735e+03 0.000000000000000000e+00
1.447669331409308313e+00 -1.244327834393286913e+01 1.498353070845769741e+00 -8.059598110505304946e-01 3.631584639246249509e-08 1.780368890136674043e-01 1.110821304967164025e+00 -8.554028263504713323e+03 0.000000000000000000e+00
2.928576910798037503e+00 -1.257659347503552816e+01 1.391285534455380946e+00 -8.728030605210121418e-02 4.745012781376873472e-09 -4.456513763157982089e-01 2.624942789907082297e+00 -8.303201066919804362e+03 0.000000000000000000e+00
4.790941945492035892e+00 -1.201505151294182561e+01 9.781850612961870972e-01 3.582132009044167176e-02 4.421077242320473051e-08 1.810511374134398666e-01 1.634511504712658381e+00 -8.256547389677949468e+03 0.000000000000000000e+00
